ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance,ip_role,prefix,score_prehire,tier_prehire,score_posthire,tier_posthire,indicator_id
169.150.232.152,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9890.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.232.154,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9891.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.232.156,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9892.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.232.158,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9893.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.232.160,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9894.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.232.162,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9895.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.232.164,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9896.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.232.166,nordvpn,confirmed,US,Chicago,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us9897.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.14,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr908.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.16,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr909.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.18,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr910.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.20,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr911.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.22,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr912.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.24,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr913.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.26,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr914.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.28,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr915.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.30,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr916.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.32,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr917.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.34,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr918.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
84.247.0.36,nordvpn,confirmed,FR,Paris,wireguard,AS25369,"BANDWIDTH-AS, GB",nordvpn_api,2026-05-01,fr919.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.2,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9898.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.4,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9899.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.6,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9900.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.8,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9901.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.10,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9902.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.12,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9903.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.14,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9904.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.16,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9905.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.18,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9906.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
2.56.191.20,nordvpn,confirmed,US,Dallas,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9907.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.203.163,nordvpn,confirmed,US,Los Angeles,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us4989.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
143.244.49.154,nordvpn,confirmed,US,Los Angeles,wireguard,AS60068,"CDN77 _, GB",nordvpn_api,2026-05-01,us4991.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.2,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9912.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.13,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9913.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.24,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9914.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.35,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9915.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.46,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9916.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.57,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9917.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.68,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9918.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.79,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9919.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
185.216.201.90,nordvpn,confirmed,US,New York,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9920.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
149.34.244.215,nordvpn,confirmed,NL,Amsterdam,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,nl1020.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
149.34.244.219,nordvpn,confirmed,NL,Amsterdam,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,nl1023.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
169.150.201.166,nordvpn,confirmed,DE,Frankfurt,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,de684.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
156.146.63.100,nordvpn,confirmed,FR,Paris,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,fr921.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
37.19.200.53,nordvpn,confirmed,US,Dallas,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,us4997.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.100,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9921.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.102,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9922.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.104,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9923.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.106,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9924.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.108,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9925.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.110,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9926.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.112,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9927.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.114,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9928.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.116,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9929.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.118,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9930.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.120,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9931.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.122,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9932.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.144.124,nordvpn,confirmed,US,Ashburn,wireguard,AS141039,"PACKETHUBSA-AS-AP PacketHub S.A., PA",nordvpn_api,2026-05-01,us9933.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
178.249.211.181,nordvpn,confirmed,IT,Milan,wireguard,AS212238,"CDNEXT, GB",nordvpn_api,2026-05-01,it240.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.2,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9934.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.15,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9935.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.28,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9936.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.41,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9937.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.54,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9938.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.67,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9939.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.79,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9940.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.91,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9941.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.103,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9942.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
45.85.145.115,nordvpn,confirmed,US,Ashburn,wireguard,AS62240,"CLOUVIDER Clouvider - Global ASN, GB",nordvpn_api,2026-05-01,us9943.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
37.120.144.243,nordvpn,confirmed,HU,Budapest,wireguard,AS9009,"M247, RO",nordvpn_api,2026-05-01,hu66.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.8,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9945.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.10,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9946.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.12,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9947.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.14,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9948.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.16,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9949.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.18,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9950.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.20,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9951.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.22,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9952.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.24,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9953.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.26,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9954.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.28,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9955.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.30,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9956.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.32,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9957.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.34,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9958.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.36,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9959.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.38,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9960.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.40,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9961.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.42,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9962.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.44,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9963.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.46,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9964.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
193.29.61.48,nordvpn,confirmed,US,Seattle,wireguard,AS147049,"PACKETHUBSA-AS-AP PacketHub S.A., AU",nordvpn_api,2026-05-01,us9965.nordvpn.com,Public API,"DPRK confirmed (Mandiant: UNC4899 JumpCloud attack, secondary VPN)",unknown,,15,strong,25,anchor,VPN-003
